"customer_id","first_name","surname","postcode","age","all_linked_ids","in_purchase","in_crm_base","in_customer_base","is_guest","is_registered"
-902,"lauren","palmer","ls220hx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-903,"callum","hill","po613tl",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-904,"molly","collins","ex271ty",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-906,"joseph","palmer","hr280tf",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-907,"brooke","johnson","po827eq",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-908,"james","anderson","de712ns",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-910,"james","gibson","hr481nb",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-911,"harry","morris","m296ss",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-912,"alfie","smith","nw290zw",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-913,"isabelle","stevens","nw662ng",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-914,"theo","jenkins","m176sw",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-915,"bethany","patel","ls243gd",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-916,"isabella","chapman","nw338ze",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-917,"elizabeth","lewis","nw277bt",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-918,"grace","ward","de732ep",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-919,"mohammad","hunt","de264ew",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-920,"tristan","martin","nw45fh",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-921,"isobel","martin","de456ea",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-922,"jacob","smith","hr619te",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-924,"millie","phillips","sw946zf",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-925,"jake","rogers","hr662rp",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-926,"poppy","thomson","so53wq",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-927,"charlie","anderson","ex982ly",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-928,"calum","lewis","sw122ab",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-929,"corey","johnson","so538tx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-930,"neve","stevens","de858bp",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-932,"erin","barnes","ex683dj",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-933,"benjamin","hall","ls837bs",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-934,"hannah","richards","hr559uj",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-935,"cian","robertson","po149ug",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-936,"holly","hughes","ex271ty",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-937,"louis","barker","de256ng",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-938,"ashton","robertson","po149ug",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-939,"jacob","barnes","sw625td",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-940,"lexi","allen","ex289sl",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-941,"charlotte","griffiths","de422hg",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-942,"alexander","watson","ex675rx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-943,"noah","white","ex909ls",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-944,"lilly","barker","sw465qq",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-945,"jessica","hughes","nw662nh",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-946,"alisha","barker","rg764yr",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-947,"molly","green","nw290zx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-949,"ruby","scott","sw744qw",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-950,"daisy","hughes","sw212nz",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-951,"skye","foster","ex909lt",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-952,"mohammed","wilkinson","ex298af",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-953,"jake","roberts","sw500hx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-954,"lola","green","de500jh",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-955,"mariam","palmer","ls220hx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-956,"sophie","mason","ex683dn",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-958,"kai","wood","po200hg",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-959,"holly","white","ls670fu",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-960,"hollie","davis","de500jg",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-961,"ewan","adams","de146fw",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-962,"alice","thompson","rg744uw",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-963,"ibrahim","griffiths","hr478er",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-964,"lily","webb","rg52tb",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-965,"george","matthews","so527st",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-966,"jasmine","johnson","nw260ja",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-967,"isla","murray","so147pd",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-968,"ella","young","sw988ag",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-969,"neve","russell","rg150rg",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-970,"gabriella","anderson","so145ne",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-971,"molly","watson","so751eh",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-972,"lilly","matthews","m685zf",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-973,"kate","rogers","ls849zp",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-974,"bethan","young","sw332tg",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-975,"isobel","stewart","de167qg",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-976,"emmanuel","thomas","po466dw",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-977,"leah","hunt","ls867ar",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-978,"ruby","chapman","ls74dl",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-979,"daniel","walker","m352ty",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-980,"annabelle","smith","m432za",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-981,"millie","ellis","so335fa",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-982,"ellie","marshall","de250ha",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-983,"lewis","thomson","rg910hl",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-984,"ryan","phillips","de03ut",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-985,"charles","knight","hr662rp",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-986,"dylan","williams","po711hw",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-987,"phoebe","green","ex710ea",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-988,"daisy","hughes","ls451gl",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-989,"maria","shaw","ls475rq",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-990,"chloe","murphy","sw846ad",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-991,"leon","williams","de256ng",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-992,"lucy","robinson","hr90pt",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-993,"matthew","mason","sw813un",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-994,"poppy","hunt","nw260ja",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-995,"amelie","cooper","hr861gf",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-996,"sara","chapman","nw338zd",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-997,"millie","james","so597lq",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-998,"isla","young","rg830ga",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-999,"felicity","clark","sw540rb",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1000,"jacob","morgan","po163jj",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1001,"megan","gray","m902xw",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1002,"adam","davis","de456ea",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1003,"lucas","jackson","nw277bw",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
13773,"jayden","chapman","nw375ea",7,"[-1004]",TRUE,FALSE,TRUE,FALSE,TRUE
-1005,"lacey","allen","po827eq",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1006,"james","anderson","sw212nz",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1007,"florence","foster","de422hd",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1008,"alexander","clarke","hr802jr",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1009,"kieran","richardson","hr280te",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1010,"esme","evans","nw68lw",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1011,"corey","taylor","sw433xx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1012,"violet","wilkinson","sw75ts",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1013,"hannah","stevens","so598xd",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1014,"tia","cooper","ex982lz",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1015,"brooke","owen","m432zz",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1016,"cameron","taylor","m560se",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1017,"luke","knight","so527sq",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1018,"david","williams","rg47yl",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1019,"henry","harris","rg602jz",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1020,"harvey","hughes","m432zx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1021,"lewis","fisher","so763bt",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1022,"ryan","lloyd","ex448nu",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1023,"lola","lloyd","sw75tt",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1025,"lily","johnson","m80nu",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1026,"ruby","campbell","po466du",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1027,"darcy","martin","de13hl",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1028,"isaac","jones","ls867at",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1029,"jake","reid","ex483qy",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1030,"louie","shaw","rg830ga",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1031,"thomas","stevens","de921pr",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1032,"thomas","hughes","po536xn",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1033,"harry","kelly","po774uw",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1034,"morgan","gray","nw500aw",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1035,"alexander","smith","sw846ad",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1036,"anthony","rogers","sw500hy",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1037,"victoria","white","hr802js",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1038,"megan","adams","m834yb",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1039,"ethan","ward","ls233hz",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1040,"jake","wilson","so93jr",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1041,"lewis","barker","sw122ae",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1042,"chloe","mills","nw662nf",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1043,"joseph","jackson","hr346ej",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1044,"jessica","collins","nw500au",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1045,"charlie","kelly","so760sx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1046,"liam","chapman","nw908rr",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1047,"michael","jones","ex982ly",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1048,"james","king","po613tn",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1049,"liam","powell","nw459xb",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1050,"hope","young","hr478er",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1051,"jessica","carter","po827ep",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1052,"evie","wilkinson","so348as",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1053,"ella","green","m685zf",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1054,"charles","white","nw500aw",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1055,"jake","james","so760sx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1056,"solomon","marshall","m560sd",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1057,"harrison","jones","rg497zr",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1058,"sophia","mitchell","so538tx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
17198,"evie","barker","po536xl",0,"[-1059]",TRUE,FALSE,TRUE,FALSE,TRUE
-1060,"oliver","ellis","ex982lz",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1061,"emily","hill","ex909lt",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1062,"nathan","russell","rg744uw",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1063,"james","green","po872dj",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1064,"alicia","thompson","po354dd",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1065,"faith","webb","nw662nf",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1066,"james","shaw","de13hn",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1067,"mohammed","owen","rg602ja",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1069,"freddie","hughes","nw290zx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1070,"lucy","hill","m682hy",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1071,"ruby","king","ls867ar",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1072,"jessica","evans","rg365uw",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1073,"poppy","robinson","ex271ty",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1074,"alice","johnson","nw500at",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1076,"bethany","taylor","ex975xy",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1077,"patrick","marshall","m352ty",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1078,"rachel","thomson","so976nu",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1079,"scarlett","thomson","hr802jt",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1080,"maddison","turner","rg365uw",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1081,"katie","russell","po200hj",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1082,"james","wright","de732er",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1083,"harry","hall","ls123xj",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1084,"amelie","morgan","nw908rt",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1085,"william","wright","ex922rx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1086,"tobias","marshall","nw436bq",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1087,"lucy","green","ex710ea",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1088,"matthew","robinson","sw433xu",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1089,"corey","davis","sw937xp",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1090,"lauren","marshall","de256nf",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1091,"niamh","carter","sw332tg",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1092,"imogen","graham","hr167xd",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1093,"lexie","campbell","so897qx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1094,"brooke","harris","sw946ze",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1095,"andrew","barnes","m77eq",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1097,"sonny","shaw","m447nn",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1098,"kaiden","ward","de399qe",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1099,"martha","griffiths","ls849zl",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1100,"samuel","cook","rg764ys",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1101,"samuel","king","de624bh",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1102,"charlotte","murphy","ex86qr",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1103,"scott","gray","m352tx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1104,"luke","kelly","so473wt",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1105,"tia","james","ex985af",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1107,"jorja","murphy","hr496rg",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1108,"edward","adams","hr802ju",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1109,"joe","price","rg787rd",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1110,"lacey","owen","hr280tf",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1111,"leo","matthews","nw436bl",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1112,"tyler","harrison","ex400wu",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
7883,"george","cox","ls235ej",3,"[-1113]",TRUE,FALSE,TRUE,FALSE,TRUE
-1114,"erin","green","ls294pp",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1115,"neve","mason","de159qz",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1116,"maisie","barnes","sw332tg",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1117,"nia","cox","m902xx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1118,"bethany","wright","rg119rq",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1119,"jemima","williams","nw472lr",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1120,"harry","white","po774uw",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1121,"harvey","roberts","de250ha",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1122,"jake","mills","ls294pr",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1123,"matthew","rogers","de237gh",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1124,"grace","mitchell","hr250ej",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1125,"lucy","clark","po465ye",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1126,"demi","carter","rg910hn",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1128,"zara","griffiths","hr559uh",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1129,"ryan","wilson","rg910hl",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1130,"ellie","white","sw318hb",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1131,"oliver","hughes","ex780fq",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1132,"bradley","foster","sw461tx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1133,"sophie","simpson","m432zx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1134,"keira","cox","po200hh",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1135,"liam","robinson","ex982ly",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1136,"fatima","patel","sw207ur",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1137,"joseph","barnes","po94yh",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1138,"sky","mills","m560se",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1139,"louie","matthews","nw277by",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1140,"imogen","webb","de237gg",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1141,"samuel","richards","hr250ej",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1142,"bradley","harrison","rg748qg",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1143,"leah","patel","de784de",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1144,"lucy","roberts","hr802ju",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1145,"abigail","lewis","po250wf",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1146,"thomas","bailey","m506pu",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1147,"lacie","moore","rg764yr",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1148,"leo","rogers","nw374jq",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1149,"alisha","thomas","nw130qq",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1150,"harry","evans","sw500hx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1151,"darcy","lee","de934nt",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1152,"cameron","green","ex264wu",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1153,"gracie","rogers","ls806xb",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1154,"dylan","knight","po416le",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1155,"maddison","watson","rg787rd",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1156,"isabelle","mason","hr90pu",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1157,"ethan","anderson","m77eq",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1158,"lauren","parker","po819nb",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1159,"mia","mitchell","po629tu",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1160,"alex","russell","ls274qh",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1161,"georgina","wilson","ls670ft",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1162,"ruby","smith","rg52tb",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1163,"poppy","walker","hr918je",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1164,"macy","murray","hr559ug",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1165,"lily","patel","nw917fn",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1166,"tommy","ellis","de732eq",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1167,"matilda","richardson","hr250ej",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1169,"mohamed","clarke","sw990je",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1171,"rhys","murphy","de654yp",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1172,"oscar","owen","ex86qs",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1174,"phoebe","lloyd","de654yj",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1177,"heidi","marshall","ex227rx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1178,"ewan","knight","nw645nx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1179,"constance","clarke","rg150rh",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1180,"ethan","hall","rg546py",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1181,"jack","hughes","ex780fq",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1182,"kian","carter","ex683dj",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1183,"alexander","ellis","ls166lz",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1184,"ella","martin","so989dg",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1185,"dylan","jones","hr56de",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1186,"jake","griffiths","so147pb",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1187,"louie","fisher","nw481en",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1188,"rose","knight","m432zy",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1189,"julia","miller","po377ys",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1190,"eva","edwards","de732eq",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1191,"bethany","adams","m914ef",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1192,"cody","davies","hr529ll",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1193,"aiden","mason","so527sq",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1194,"kian","smith","ex264wu",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1195,"keira","reid","po149ug",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1196,"morgan","cook","so976nu",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1197,"isabel","bennett","po827ep",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1198,"owen","thompson","ex675rx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1199,"emily","jones","hr56de",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1200,"sarah","webb","so53wq",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1201,"logan","davis","sw988ah",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1202,"ashley","chapman","rg52td",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1203,"lauren","graham","sw500hx",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1204,"annabel","morris","hr377qa",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1205,"maddison","marshall","po536xn",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
-1206,"alexander","foster","rg830ga",NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE
